12,15,base,mediators4,noisy,100,4,Consumption,0.20855833664833695
12,15,base,mediators4,noisy,100,4,Production,0.4583349415544222
12,15,base,mediators4,noisy,100,5,Consumption,0.21227908879159463
12,15,base,mediators4,noisy,100,5,Production,0.4482883041924837
12,15,base,mediators5,noisy,100,1,Consumption,0.4448293579497189
12,15,base,mediators5,noisy,100,1,Production,0.5481759907421285
12,15,base,mediators5,noisy,100,2,Consumption,0.4719683110546019
12,15,base,mediators5,noisy,100,2,Production,0.530231111777591
12,15,base,mediators5,noisy,100,3,Consumption,0.4696892954972601
12,15,base,mediators5,noisy,100,3,Production,0.5252836528016797
12,15,base,mediators5,noisy,100,4,Consumption,0.4365496622227656
12,15,base,mediators5,noisy,100,4,Production,0.5364366400854136
12,15,base,mediators5,noisy,100,5,Consumption,0.4392104346325058
12,15,base,mediators5,noisy,100,5,Production,0.5270906928032679
12,15,base,mediators6,noisy,100,1,Consumption,0.4275780907814061
12,15,base,mediators6,noisy,100,1,Production,0.5207377096181672
12,15,base,mediators6,noisy,100,2,Consumption,0.42697152996234294
12,15,base,mediators6,noisy,100,2,Production,0.5334555578308794
12,15,base,mediators6,noisy,100,3,Consumption,0.43812533979082413
12,15,base,mediators6,noisy,100,3,Production,0.5202477886681934
12,15,base,mediators6,noisy,100,4,Consumption,0.444272382586295
12,15,base,mediators6,noisy,100,4,Production,0.5331143751614099
12,15,base,mediators6,noisy,100,5,Consumption,0.431648571726585
12,15,base,mediators6,noisy,100,5,Production,0.5266440794805359
12,15,base,mediators7,noisy,100,1,Consumption,0.44370414306072775
12,15,base,mediators7,noisy,100,1,Production,0.5620763297597845
12,15,base,mediators7,noisy,100,2,Consumption,0.4512554624766028
12,15,base,mediators7,noisy,100,2,Production,0.53422850576509
12,15,base,mediators7,noisy,100,3,Consumption,0.45349709659002546
12,15,base,mediators7,noisy,100,3,Production,0.5607627346300543
12,15,base,mediators7,noisy,100,4,Consumption,0.4730030584946136
12,15,base,mediators7,noisy,100,4,Production,0.5750617234691656
12,15,base,mediators7,noisy,100,5,Consumption,0.4462397638054807
12,15,base,mediators7,noisy,100,5,Production,0.5809863622525026
12,15,base,mediators1,noisy,200,1,Consumption,0.09276519083939605
12,15,base,mediators1,noisy,200,1,Production,0.3657699517910402
12,15,base,mediators1,noisy,200,2,Consumption,0.07476620512958033
12,15,base,mediators1,noisy,200,2,Production,0.3804868602688084
12,15,base,mediators1,noisy,200,3,Consumption,0.08993826019603607
12,15,base,mediators1,noisy,200,3,Production,0.3561253503568535
12,15,base,mediators1,noisy,200,4,Consumption,0.07821506752793518
12,15,base,mediators1,noisy,200,4,Production,0.37189963185144714
12,15,base,mediators1,noisy,200,5,Consumption,0.09209129674018109
12,15,base,mediators1,noisy,200,5,Production,0.37251781213420787
12,15,base,mediators2,noisy,200,1,Consumption,0.4782690365358517
12,15,base,mediators2,noisy,200,1,Production,0.4302124870879108
12,15,base,mediators2,noisy,200,2,Consumption,0.4955816915369066
12,15,base,mediators2,noisy,200,2,Production,0.40408168851320536
12,15,base,mediators2,noisy,200,3,Consumption,0.4636155981032941
12,15,base,mediators2,noisy,200,3,Production,0.4160372424889255
12,15,base,mediators2,noisy,200,4,Consumption,0.4713316114951104
12,15,base,mediators2,noisy,200,4,Production,0.39673580588684776
12,15,base,mediators2,noisy,200,5,Consumption,0.48933519931977354
12,15,base,mediators2,noisy,200,5,Production,0.44182312950050173
